tspan	bP	bD	CoRaDyn(bC)
499.99999999999994	0.16666666666666666	0.00808080808080808	NaN
499.99999999999994	0.1717171717171717	0.00808080808080808	NaN
499.99999999999994	0.17676767676767677	0.00808080808080808	NaN
499.99999999999994	0.18181818181818182	0.00808080808080808	NaN
499.99999999999994	0.18686868686868688	0.00808080808080808	NaN
499.99999999999994	0.1919191919191919	0.00808080808080808	NaN
499.99999999999994	0.19696969696969696	0.00808080808080808	NaN
499.99999999999994	0.20202020202020202	0.00808080808080808	NaN
499.99999999999994	0.20707070707070707	0.00808080808080808	NaN
499.99999999999994	0.21212121212121213	0.00808080808080808	NaN
499.99999999999994	0.21717171717171718	0.00808080808080808	NaN
499.99999999999994	0.2222222222222222	0.00808080808080808	NaN
499.99999999999994	0.22727272727272727	0.00808080808080808	NaN
499.99999999999994	0.23232323232323232	0.00808080808080808	NaN
499.99999999999994	0.23737373737373738	0.00808080808080808	NaN
499.99999999999994	0.24242424242424243	0.00808080808080808	NaN
499.99999999999994	0.2474747474747475	0.00808080808080808	NaN
499.99999999999994	0.25252525252525254	0.00808080808080808	NaN
499.99999999999994	0.25757575757575757	0.00808080808080808	NaN
499.99999999999994	0.26262626262626265	0.00808080808080808	NaN
499.99999999999994	0.2676767676767677	0.00808080808080808	NaN
499.99999999999994	0.2727272727272727	0.00808080808080808	NaN
499.99999999999994	0.2777777777777778	0.00808080808080808	NaN
499.99999999999994	0.2828282828282828	0.00808080808080808	NaN
499.99999999999994	0.2878787878787879	0.00808080808080808	NaN
499.99999999999994	0.29292929292929293	0.00808080808080808	NaN
499.99999999999994	0.29797979797979796	0.00808080808080808	NaN
499.99999999999994	0.30303030303030304	0.00808080808080808	NaN
499.99999999999994	0.30808080808080807	0.00808080808080808	NaN
499.99999999999994	0.31313131313131315	0.00808080808080808	NaN
499.99999999999994	0.3181818181818182	0.00808080808080808	NaN
499.99999999999994	0.32323232323232326	0.00808080808080808	NaN
499.99999999999994	0.3282828282828283	0.00808080808080808	NaN
499.99999999999994	0.3333333333333333	0.00808080808080808	NaN
499.99999999999994	0.3383838383838384	0.00808080808080808	NaN
499.99999999999994	0.3434343434343434	0.00808080808080808	NaN
499.99999999999994	0.3484848484848485	0.00808080808080808	NaN
499.99999999999994	0.35353535353535354	0.00808080808080808	NaN
499.99999999999994	0.35858585858585856	0.00808080808080808	NaN
499.99999999999994	0.36363636363636365	0.00808080808080808	NaN
499.99999999999994	0.3686868686868687	0.00808080808080808	NaN
499.99999999999994	0.37373737373737376	0.00808080808080808	NaN
499.99999999999994	0.3787878787878788	0.00808080808080808	NaN
499.99999999999994	0.3838383838383838	0.00808080808080808	NaN
499.99999999999994	0.3888888888888889	0.00808080808080808	NaN
