tspan	bP	bD	bI	CoRaDyn(bC)
500.0	0.041666666666666664	0.0	0.09333333333333334	NaN
500.0	0.0625	0.0	0.09333333333333334	NaN
500.0	0.08333333333333333	0.0	0.09333333333333334	NaN
500.0	0.10416666666666667	0.0	0.09333333333333334	NaN
500.0	0.125	0.0	0.09333333333333334	NaN
500.0	0.14583333333333334	0.0	0.09333333333333334	NaN
500.0	0.16666666666666666	0.0	0.09333333333333334	NaN
500.0	0.1875	0.0	0.09333333333333334	NaN
500.0	0.20833333333333334	0.0	0.09333333333333334	NaN
500.0	0.22916666666666666	0.0	0.09333333333333334	NaN
500.0	0.25	0.0	0.09333333333333334	NaN
500.0	0.2708333333333333	0.0	0.09333333333333334	NaN
500.0	0.2916666666666667	0.0	0.09333333333333334	NaN
500.0	0.3125	0.0	0.09333333333333334	NaN
500.0	0.3333333333333333	0.0	0.09333333333333334	NaN
500.0	0.3541666666666667	0.0	0.09333333333333334	NaN
500.0	0.375	0.0	0.09333333333333334	0.3999456441266509
500.0	0.3958333333333333	0.0	0.09333333333333334	0.3239717879838811
500.0	0.4166666666666667	0.0	0.09333333333333334	0.25683271081669096
500.0	0.4375	0.0	0.09333333333333334	0.20015037580343265
500.0	0.4583333333333333	0.0	0.09333333333333334	0.15444429768419246
500.0	0.4791666666666667	0.0	0.09333333333333334	0.1174824733076622
500.0	0.5	0.0	0.09333333333333334	0.08934976483743268
500.0	0.0	0.03333333333333333	0.09333333333333334	NaN
500.0	0.020833333333333332	0.03333333333333333	0.09333333333333334	NaN
500.0	0.041666666666666664	0.03333333333333333	0.09333333333333334	NaN
500.0	0.0625	0.03333333333333333	0.09333333333333334	NaN
500.0	0.08333333333333333	0.03333333333333333	0.09333333333333334	NaN
500.0	0.10416666666666667	0.03333333333333333	0.09333333333333334	NaN
500.0	0.125	0.03333333333333333	0.09333333333333334	NaN
500.0	0.14583333333333334	0.03333333333333333	0.09333333333333334	NaN
500.0	0.16666666666666666	0.03333333333333333	0.09333333333333334	NaN
500.0	0.1875	0.03333333333333333	0.09333333333333334	NaN
500.0	0.20833333333333334	0.03333333333333333	0.09333333333333334	NaN
500.0	0.22916666666666666	0.03333333333333333	0.09333333333333334	NaN
500.0	0.25	0.03333333333333333	0.09333333333333334	NaN
500.0	0.2708333333333333	0.03333333333333333	0.09333333333333334	NaN
500.0	0.2916666666666667	0.03333333333333333	0.09333333333333334	NaN
500.0	0.3125	0.03333333333333333	0.09333333333333334	NaN
500.0	0.3333333333333333	0.03333333333333333	0.09333333333333334	NaN
500.0	0.3541666666666667	0.03333333333333333	0.09333333333333334	NaN
500.0	0.375	0.03333333333333333	0.09333333333333334	0.33035269087456937
500.0	0.3958333333333333	0.03333333333333333	0.09333333333333334	0.2629133609031209
500.0	0.4166666666666667	0.03333333333333333	0.09333333333333334	0.20607891410259488
500.0	0.4375	0.03333333333333333	0.09333333333333334	0.15982884471621556
500.0	0.4583333333333333	0.03333333333333333	0.09333333333333334	0.12183491023908444
500.0	0.4791666666666667	0.03333333333333333	0.09333333333333334	0.09280686591257042
500.0	0.5	0.03333333333333333	0.09333333333333334	0.07128201361814651
500.0	0.0	0.06666666666666667	0.09333333333333334	NaN
500.0	0.020833333333333332	0.06666666666666667	0.09333333333333334	NaN
500.0	0.041666666666666664	0.06666666666666667	0.09333333333333334	NaN
500.0	0.0625	0.06666666666666667	0.09333333333333334	NaN
500.0	0.08333333333333333	0.06666666666666667	0.09333333333333334	NaN
500.0	0.10416666666666667	0.06666666666666667	0.09333333333333334	NaN
500.0	0.125	0.06666666666666667	0.09333333333333334	NaN
500.0	0.14583333333333334	0.06666666666666667	0.09333333333333334	NaN
500.0	0.16666666666666666	0.06666666666666667	0.09333333333333334	NaN
500.0	0.1875	0.06666666666666667	0.09333333333333334	NaN
500.0	0.20833333333333334	0.06666666666666667	0.09333333333333334	NaN
500.0	0.22916666666666666	0.06666666666666667	0.09333333333333334	NaN
500.0	0.25	0.06666666666666667	0.09333333333333334	NaN
500.0	0.2708333333333333	0.06666666666666667	0.09333333333333334	NaN
500.0	0.2916666666666667	0.06666666666666667	0.09333333333333334	NaN
500.0	0.3125	0.06666666666666667	0.09333333333333334	NaN
500.0	0.3333333333333333	0.06666666666666667	0.09333333333333334	NaN
500.0	0.3541666666666667	0.06666666666666667	0.09333333333333334	0.3367998800819027
500.0	0.375	0.06666666666666667	0.09333333333333334	0.2692755168739204
500.0	0.3958333333333333	0.06666666666666667	0.09333333333333334	0.21237017205724562
500.0	0.4166666666666667	0.06666666666666667	0.09333333333333334	0.16542249835364087
500.0	0.4375	0.06666666666666667	0.09333333333333334	0.1263944157989048
500.0	0.4583333333333333	0.06666666666666667	0.09333333333333334	0.09644456546307185
500.0	0.4791666666666667	0.06666666666666667	0.09333333333333334	0.07403298294108386
500.0	0.5	0.06666666666666667	0.09333333333333334	0.058099993398358384
500.0	0.0	0.1	0.09333333333333334	NaN
500.0	0.020833333333333332	0.1	0.09333333333333334	NaN
500.0	0.041666666666666664	0.1	0.09333333333333334	NaN
500.0	0.0625	0.1	0.09333333333333334	NaN
500.0	0.08333333333333333	0.1	0.09333333333333334	NaN
500.0	0.10416666666666667	0.1	0.09333333333333334	NaN
500.0	0.125	0.1	0.09333333333333334	NaN
500.0	0.14583333333333334	0.1	0.09333333333333334	NaN
500.0	0.16666666666666666	0.1	0.09333333333333334	NaN
500.0	0.1875	0.1	0.09333333333333334	NaN
500.0	0.20833333333333334	0.1	0.09333333333333334	NaN
500.0	0.22916666666666666	0.1	0.09333333333333334	NaN
500.0	0.25	0.1	0.09333333333333334	NaN
500.0	0.2708333333333333	0.1	0.09333333333333334	NaN
500.0	0.2916666666666667	0.1	0.09333333333333334	NaN
500.0	0.3125	0.1	0.09333333333333334	NaN
500.0	0.3333333333333333	0.1	0.09333333333333334	0.34342885975643817
500.0	0.3541666666666667	0.1	0.09333333333333334	0.27601016681890694
500.0	0.375	0.1	0.09333333333333334	0.21909072614539624
500.0	0.3958333333333333	0.1	0.09333333333333334	0.17123102481139796
500.0	0.4166666666666667	0.1	0.09333333333333334	0.13117662962744417
500.0	0.4375	0.1	0.09333333333333334	0.10028140022988617
500.0	0.4583333333333333	0.1	0.09333333333333334	0.07694357776884254
500.0	0.4791666666666667	0.1	0.09333333333333334	0.06023510701904743
500.0	0.5	0.1	0.09333333333333334	0.04900254031180558
500.0	0.0	0.13333333333333333	0.09333333333333334	NaN
500.0	0.020833333333333332	0.13333333333333333	0.09333333333333334	NaN
500.0	0.041666666666666664	0.13333333333333333	0.09333333333333334	NaN
500.0	0.0625	0.13333333333333333	0.09333333333333334	NaN
500.0	0.08333333333333333	0.13333333333333333	0.09333333333333334	NaN
500.0	0.10416666666666667	0.13333333333333333	0.09333333333333334	NaN
500.0	0.125	0.13333333333333333	0.09333333333333334	NaN
500.0	0.14583333333333334	0.13333333333333333	0.09333333333333334	NaN
500.0	0.16666666666666666	0.13333333333333333	0.09333333333333334	NaN
500.0	0.1875	0.13333333333333333	0.09333333333333334	NaN
500.0	0.20833333333333334	0.13333333333333333	0.09333333333333334	NaN
500.0	0.22916666666666666	0.13333333333333333	0.09333333333333334	NaN
500.0	0.25	0.13333333333333333	0.09333333333333334	NaN
500.0	0.2708333333333333	0.13333333333333333	0.09333333333333334	NaN
500.0	0.2916666666666667	0.13333333333333333	0.09333333333333334	NaN
500.0	0.3125	0.13333333333333333	0.09333333333333334	0.350388765151204
500.0	0.3333333333333333	0.13333333333333333	0.09333333333333334	0.28321895374180484
500.0	0.3541666666666667	0.13333333333333333	0.09333333333333334	0.2263028484286647
500.0	0.375	0.13333333333333333	0.09333333333333334	0.17727045881473855
500.0	0.3958333333333333	0.13333333333333333	0.09333333333333334	0.13618946299468918
500.0	0.4166666666666667	0.13333333333333333	0.09333333333333334	0.104319106408106
500.0	0.4375	0.13333333333333333	0.09333333333333334	0.0800130401634059
500.0	0.4583333333333333	0.13333333333333333	0.09333333333333334	0.06249765715556622
500.0	0.4791666666666667	0.13333333333333333	0.09333333333333334	0.05060632145980316
500.0	0.5	0.13333333333333333	0.09333333333333334	0.04369248148677243
500.0	0.0	0.16666666666666666	0.09333333333333334	NaN
500.0	0.020833333333333332	0.16666666666666666	0.09333333333333334	NaN
500.0	0.041666666666666664	0.16666666666666666	0.09333333333333334	NaN
500.0	0.0625	0.16666666666666666	0.09333333333333334	NaN
500.0	0.08333333333333333	0.16666666666666666	0.09333333333333334	NaN
500.0	0.10416666666666667	0.16666666666666666	0.09333333333333334	NaN
500.0	0.125	0.16666666666666666	0.09333333333333334	NaN
500.0	0.14583333333333334	0.16666666666666666	0.09333333333333334	NaN
500.0	0.16666666666666666	0.16666666666666666	0.09333333333333334	NaN
500.0	0.1875	0.16666666666666666	0.09333333333333334	NaN
500.0	0.20833333333333334	0.16666666666666666	0.09333333333333334	NaN
500.0	0.22916666666666666	0.16666666666666666	0.09333333333333334	NaN
500.0	0.25	0.16666666666666666	0.09333333333333334	NaN
500.0	0.2708333333333333	0.16666666666666666	0.09333333333333334	NaN
500.0	0.2916666666666667	0.16666666666666666	0.09333333333333334	0.35783617337344986
500.0	0.3125	0.16666666666666666	0.09333333333333334	0.29099846010357516
500.0	0.3333333333333333	0.16666666666666666	0.09333333333333334	0.2339053985733798
500.0	0.3541666666666667	0.16666666666666666	0.09333333333333334	0.18353518493010212
500.0	0.375	0.16666666666666666	0.09333333333333334	0.141458288000909
500.0	0.3958333333333333	0.16666666666666666	0.09333333333333334	0.10857608115439052
500.0	0.4166666666666667	0.16666666666666666	0.09333333333333334	0.08326850477642146
500.0	0.4375	0.16666666666666666	0.09333333333333334	0.06489716231572734
500.0	0.4583333333333333	0.16666666666666666	0.09333333333333334	0.052311714313298736
500.0	0.4791666666666667	0.16666666666666666	0.09333333333333334	0.04480627315057994
500.0	0.5	0.16666666666666666	0.09333333333333334	0.042770648479448246
500.0	0.0	0.2	0.09333333333333334	NaN
500.0	0.020833333333333332	0.2	0.09333333333333334	NaN
500.0	0.041666666666666664	0.2	0.09333333333333334	NaN
500.0	0.0625	0.2	0.09333333333333334	NaN
500.0	0.08333333333333333	0.2	0.09333333333333334	NaN
500.0	0.10416666666666667	0.2	0.09333333333333334	NaN
500.0	0.125	0.2	0.09333333333333334	NaN
500.0	0.14583333333333334	0.2	0.09333333333333334	NaN
500.0	0.16666666666666666	0.2	0.09333333333333334	NaN
500.0	0.1875	0.2	0.09333333333333334	NaN
500.0	0.20833333333333334	0.2	0.09333333333333334	NaN
500.0	0.22916666666666666	0.2	0.09333333333333334	NaN
500.0	0.25	0.2	0.09333333333333334	NaN
500.0	0.2708333333333333	0.2	0.09333333333333334	0.36592608055458403
500.0	0.2916666666666667	0.2	0.09333333333333334	0.29947513775213747
500.0	0.3125	0.2	0.09333333333333334	0.2417148267756238
500.0	0.3333333333333333	0.2	0.09333333333333334	0.1900315578816734
500.0	0.3541666666666667	0.2	0.09333333333333334	0.14700021470192162
500.0	0.375	0.2	0.09333333333333334	0.11305833779740183
500.0	0.3958333333333333	0.2	0.09333333333333334	0.08670625821186939
500.0	0.4166666666666667	0.2	0.09333333333333334	0.06743614930487099
500.0	0.4375	0.2	0.09333333333333334	0.054123505525328575
500.0	0.4583333333333333	0.2	0.09333333333333334	0.0460052737524633
500.0	0.4791666666666667	0.2	0.09333333333333334	0.043280981985141784
500.0	0.5	0.2	0.09333333333333334	0.069305784249291
500.0	0.0	0.23333333333333334	0.09333333333333334	NaN
500.0	0.020833333333333332	0.23333333333333334	0.09333333333333334	NaN
500.0	0.041666666666666664	0.23333333333333334	0.09333333333333334	NaN
500.0	0.0625	0.23333333333333334	0.09333333333333334	NaN
500.0	0.08333333333333333	0.23333333333333334	0.09333333333333334	NaN
500.0	0.10416666666666667	0.23333333333333334	0.09333333333333334	NaN
500.0	0.125	0.23333333333333334	0.09333333333333334	NaN
500.0	0.14583333333333334	0.23333333333333334	0.09333333333333334	NaN
500.0	0.16666666666666666	0.23333333333333334	0.09333333333333334	NaN
500.0	0.1875	0.23333333333333334	0.09333333333333334	NaN
500.0	0.20833333333333334	0.23333333333333334	0.09333333333333334	NaN
500.0	0.22916666666666666	0.23333333333333334	0.09333333333333334	NaN
500.0	0.25	0.23333333333333334	0.09333333333333334	0.37485076642132215
500.0	0.2708333333333333	0.23333333333333334	0.09333333333333334	0.3087608793361985
500.0	0.2916666666666667	0.23333333333333334	0.09333333333333334	0.2497356502951485
500.0	0.3125	0.23333333333333334	0.09333333333333334	0.19679642607409006
500.0	0.3333333333333333	0.23333333333333334	0.09333333333333334	0.15283642385611457
500.0	0.3541666666666667	0.23333333333333334	0.09333333333333334	0.11777939684140504
500.0	0.375	0.23333333333333334	0.09333333333333334	0.09034540887437566
500.0	0.3958333333333333	0.23333333333333334	0.09333333333333334	0.07013168524022806
500.0	0.4166666666666667	0.23333333333333334	0.09333333333333334	0.056054299903216614
500.0	0.4375	0.23333333333333334	0.09333333333333334	0.047294194080028586
500.0	0.4583333333333333	0.23333333333333334	0.09333333333333334	0.04390187228470187
500.0	0.4791666666666667	0.23333333333333334	0.09333333333333334	0.06157444026321346
500.0	0.5	0.23333333333333334	0.09333333333333334	0.21712496332348769
500.0	0.0	0.26666666666666666	0.09333333333333334	NaN
500.0	0.020833333333333332	0.26666666666666666	0.09333333333333334	NaN
500.0	0.041666666666666664	0.26666666666666666	0.09333333333333334	NaN
500.0	0.0625	0.26666666666666666	0.09333333333333334	NaN
500.0	0.08333333333333333	0.26666666666666666	0.09333333333333334	NaN
500.0	0.10416666666666667	0.26666666666666666	0.09333333333333334	NaN
500.0	0.125	0.26666666666666666	0.09333333333333334	NaN
500.0	0.14583333333333334	0.26666666666666666	0.09333333333333334	NaN
500.0	0.16666666666666666	0.26666666666666666	0.09333333333333334	NaN
500.0	0.1875	0.26666666666666666	0.09333333333333334	NaN
500.0	0.20833333333333334	0.26666666666666666	0.09333333333333334	NaN
500.0	0.22916666666666666	0.26666666666666666	0.09333333333333334	NaN
500.0	0.25	0.26666666666666666	0.09333333333333334	0.31868328915481975
500.0	0.2708333333333333	0.26666666666666666	0.09333333333333334	0.25794707099503966
500.0	0.2916666666666667	0.26666666666666666	0.09333333333333334	0.20383441581168796
500.0	0.3125	0.26666666666666666	0.09333333333333334	0.15899192714566315
500.0	0.3333333333333333	0.26666666666666666	0.09333333333333334	0.12274752940041544
500.0	0.3541666666666667	0.26666666666666666	0.09333333333333334	0.09420030459672964
500.0	0.375	0.26666666666666666	0.09333333333333334	0.0729913409280954
500.0	0.3958333333333333	0.26666666666666666	0.09333333333333334	0.058105139742831546
500.0	0.4166666666666667	0.26666666666666666	0.09333333333333334	0.04867733853003219
500.0	0.4375	0.26666666666666666	0.09333333333333334	0.04462353881163337
500.0	0.4583333333333333	0.26666666666666666	0.09333333333333334	0.055211338855573756
500.0	0.4791666666666667	0.26666666666666666	0.09333333333333334	0.190691932859559
500.0	0.5	0.26666666666666666	0.09333333333333334	0.4908570068461356
500.0	0.0	0.3	0.09333333333333334	NaN
500.0	0.020833333333333332	0.3	0.09333333333333334	NaN
500.0	0.041666666666666664	0.3	0.09333333333333334	NaN
500.0	0.0625	0.3	0.09333333333333334	NaN
500.0	0.08333333333333333	0.3	0.09333333333333334	NaN
500.0	0.10416666666666667	0.3	0.09333333333333334	NaN
500.0	0.125	0.3	0.09333333333333334	NaN
500.0	0.14583333333333334	0.3	0.09333333333333334	NaN
500.0	0.16666666666666666	0.3	0.09333333333333334	NaN
500.0	0.1875	0.3	0.09333333333333334	NaN
500.0	0.20833333333333334	0.3	0.09333333333333334	NaN
500.0	0.22916666666666666	0.3	0.09333333333333334	0.32874354160472463
500.0	0.25	0.3	0.09333333333333334	0.26636327883959293
500.0	0.2708333333333333	0.3	0.09333333333333334	0.211171899181897
500.0	0.2916666666666667	0.3	0.09333333333333334	0.1654998293200041
500.0	0.3125	0.3	0.09333333333333334	0.1279735213483536
500.0	0.3333333333333333	0.3	0.09333333333333334	0.09828260616335067
500.0	0.3541666666666667	0.3	0.09333333333333334	0.07602682779615845
500.0	0.375	0.3	0.09333333333333334	0.060291971650099904
500.0	0.3958333333333333	0.3	0.09333333333333334	0.05016060984898204
500.0	0.4166666666666667	0.3	0.09333333333333334	0.045443748764497784
500.0	0.4375	0.3	0.09333333333333334	0.050176522345732874
500.0	0.4583333333333333	0.3	0.09333333333333334	0.1660506044318174
500.0	0.4791666666666667	0.3	0.09333333333333334	0.45855281272289095
500.0	0.5	0.3	0.09333333333333334	NaN
500.0	0.0	0.3333333333333333	0.09333333333333334	NaN
500.0	0.020833333333333332	0.3333333333333333	0.09333333333333334	NaN
500.0	0.041666666666666664	0.3333333333333333	0.09333333333333334	NaN
500.0	0.0625	0.3333333333333333	0.09333333333333334	NaN
500.0	0.08333333333333333	0.3333333333333333	0.09333333333333334	NaN
500.0	0.10416666666666667	0.3333333333333333	0.09333333333333334	NaN
500.0	0.125	0.3333333333333333	0.09333333333333334	NaN
500.0	0.14583333333333334	0.3333333333333333	0.09333333333333334	NaN
500.0	0.16666666666666666	0.3333333333333333	0.09333333333333334	NaN
500.0	0.1875	0.3333333333333333	0.09333333333333334	NaN
500.0	0.20833333333333334	0.3333333333333333	0.09333333333333334	0.33890265771635664
500.0	0.22916666666666666	0.3333333333333333	0.09333333333333334	0.27501872292607266
500.0	0.25	0.3333333333333333	0.09333333333333334	0.2188540048848013
500.0	0.2708333333333333	0.3333333333333333	0.09333333333333334	0.17238566640298145
500.0	0.2916666666666667	0.3333333333333333	0.09333333333333334	0.13347423525477622
500.0	0.3125	0.3333333333333333	0.09333333333333334	0.1026035524985654
500.0	0.3333333333333333	0.3333333333333333	0.09333333333333334	0.07924734656939245
500.0	0.3541666666666667	0.3333333333333333	0.09333333333333334	0.06261577593847857
500.0	0.375	0.3333333333333333	0.09333333333333334	0.05175071368884181
500.0	0.3958333333333333	0.3333333333333333	0.09333333333333334	0.0463578184127157
500.0	0.4166666666666667	0.3333333333333333	0.09333333333333334	0.04886894491286883
500.0	0.4375	0.3333333333333333	0.09333333333333334	0.14357492399654687
500.0	0.4583333333333333	0.3333333333333333	0.09333333333333334	0.42570326904909156
500.0	0.4791666666666667	0.3333333333333333	0.09333333333333334	0.7296847035547611
500.0	0.5	0.3333333333333333	0.09333333333333334	NaN
500.0	0.0	0.36666666666666664	0.09333333333333334	NaN
500.0	0.020833333333333332	0.36666666666666664	0.09333333333333334	NaN
500.0	0.041666666666666664	0.36666666666666664	0.09333333333333334	NaN
500.0	0.0625	0.36666666666666664	0.09333333333333334	NaN
500.0	0.08333333333333333	0.36666666666666664	0.09333333333333334	NaN
500.0	0.10416666666666667	0.36666666666666664	0.09333333333333334	NaN
500.0	0.125	0.36666666666666664	0.09333333333333334	NaN
500.0	0.14583333333333334	0.36666666666666664	0.09333333333333334	NaN
500.0	0.16666666666666666	0.36666666666666664	0.09333333333333334	NaN
500.0	0.1875	0.36666666666666664	0.09333333333333334	0.3491780291660011
500.0	0.20833333333333334	0.36666666666666664	0.09333333333333334	0.28393842453180596
500.0	0.22916666666666666	0.36666666666666664	0.09333333333333334	0.22692210708741917
500.0	0.25	0.36666666666666664	0.09333333333333334	0.179640659401742
500.0	0.2708333333333333	0.36666666666666664	0.09333333333333334	0.13926228296768978
500.0	0.2916666666666667	0.36666666666666664	0.09333333333333334	0.10718231276404565
500.0	0.3125	0.36666666666666664	0.09333333333333334	0.08267054299729812
500.0	0.3333333333333333	0.36666666666666664	0.09333333333333334	0.06509471288336902
500.0	0.3541666666666667	0.36666666666666664	0.09333333333333334	0.05345540869639064
500.0	0.375	0.36666666666666664	0.09333333333333334	0.047373316213769154
500.0	0.3958333333333333	0.36666666666666664	0.09333333333333334	0.048525497778636635
500.0	0.4166666666666667	0.36666666666666664	0.09333333333333334	0.12358721893870057
500.0	0.4375	0.36666666666666664	0.09333333333333334	0.39252570758478683
500.0	0.4583333333333333	0.36666666666666664	0.09333333333333334	0.7136871426528872
500.0	0.4791666666666667	0.36666666666666664	0.09333333333333334	NaN
500.0	0.5	0.36666666666666664	0.09333333333333334	NaN
500.0	0.0	0.4	0.09333333333333334	NaN
500.0	0.020833333333333332	0.4	0.09333333333333334	NaN
500.0	0.041666666666666664	0.4	0.09333333333333334	NaN
500.0	0.0625	0.4	0.09333333333333334	NaN
500.0	0.08333333333333333	0.4	0.09333333333333334	NaN
500.0	0.10416666666666667	0.4	0.09333333333333334	NaN
500.0	0.125	0.4	0.09333333333333334	NaN
500.0	0.14583333333333334	0.4	0.09333333333333334	NaN
500.0	0.16666666666666666	0.4	0.09333333333333334	0.35956925557311853
500.0	0.1875	0.4	0.09333333333333334	0.29317019329417604
500.0	0.20833333333333334	0.4	0.09333333333333334	0.23542861917346766
500.0	0.22916666666666666	0.4	0.09333333333333334	0.18722941060730813
500.0	0.25	0.4	0.09333333333333334	0.14534818764915786
500.0	0.2708333333333333	0.4	0.09333333333333334	0.11203112684662209
500.0	0.2916666666666667	0.4	0.09333333333333334	0.08630794138624755
500.0	0.3125	0.4	0.09333333333333334	0.06773296856900068
500.0	0.3333333333333333	0.4	0.09333333333333334	0.055281796512237406
500.0	0.3541666666666667	0.4	0.09333333333333334	0.048487791169359265
500.0	0.375	0.4	0.09333333333333334	0.04854256392485886
500.0	0.3958333333333333	0.4	0.09333333333333334	0.10629596012303152
500.0	0.4166666666666667	0.4	0.09333333333333334	0.35924532880066307
500.0	0.4375	0.4	0.09333333333333334	0.6908402318055157
500.0	0.4583333333333333	0.4	0.09333333333333334	NaN
500.0	0.4791666666666667	0.4	0.09333333333333334	NaN
500.0	0.5	0.4	0.09333333333333334	NaN
500.0	0.0	0.43333333333333335	0.09333333333333334	NaN
500.0	0.020833333333333332	0.43333333333333335	0.09333333333333334	NaN
500.0	0.041666666666666664	0.43333333333333335	0.09333333333333334	NaN
500.0	0.0625	0.43333333333333335	0.09333333333333334	NaN
500.0	0.08333333333333333	0.43333333333333335	0.09333333333333334	NaN
500.0	0.10416666666666667	0.43333333333333335	0.09333333333333334	NaN
500.0	0.125	0.43333333333333335	0.09333333333333334	NaN
500.0	0.14583333333333334	0.43333333333333335	0.09333333333333334	0.3701392079841133
500.0	0.16666666666666666	0.43333333333333335	0.09333333333333334	0.3027847694079219
500.0	0.1875	0.43333333333333335	0.09333333333333334	0.2444165571193607
500.0	0.20833333333333334	0.43333333333333335	0.09333333333333334	0.19517058661297135
500.0	0.22916666666666666	0.43333333333333335	0.09333333333333334	0.15174163222139495
500.0	0.25	0.43333333333333335	0.09333333333333334	0.11716888061789912
500.0	0.2708333333333333	0.43333333333333335	0.09333333333333334	0.09017369760098556
500.0	0.2916666666666667	0.43333333333333335	0.09333333333333334	0.07054031263564738
500.0	0.3125	0.43333333333333335	0.09333333333333334	0.05723816787984493
500.0	0.3333333333333333	0.43333333333333335	0.09333333333333334	0.049706304504002125
500.0	0.3541666666666667	0.43333333333333335	0.09333333333333334	0.04879244931564878
500.0	0.375	0.43333333333333335	0.09333333333333334	0.09173690332246451
500.0	0.3958333333333333	0.43333333333333335	0.09333333333333334	0.3261088987617749
500.0	0.4166666666666667	0.43333333333333335	0.09333333333333334	0.6638878369473928
500.0	0.4375	0.43333333333333335	0.09333333333333334	NaN
500.0	0.4583333333333333	0.43333333333333335	0.09333333333333334	NaN
500.0	0.4791666666666667	0.43333333333333335	0.09333333333333334	NaN
500.0	0.5	0.43333333333333335	0.09333333333333334	NaN
500.0	0.0	0.4666666666666667	0.09333333333333334	NaN
500.0	0.020833333333333332	0.4666666666666667	0.09333333333333334	NaN
500.0	0.041666666666666664	0.4666666666666667	0.09333333333333334	NaN
500.0	0.0625	0.4666666666666667	0.09333333333333334	NaN
500.0	0.08333333333333333	0.4666666666666667	0.09333333333333334	NaN
500.0	0.10416666666666667	0.4666666666666667	0.09333333333333334	NaN
500.0	0.125	0.4666666666666667	0.09333333333333334	NaN
500.0	0.14583333333333334	0.4666666666666667	0.09333333333333334	0.3128507809643324
500.0	0.16666666666666666	0.4666666666666667	0.09333333333333334	0.25397987284685103
500.0	0.1875	0.4666666666666667	0.09333333333333334	0.20344374742697005
500.0	0.20833333333333334	0.4666666666666667	0.09333333333333334	0.1584710727049071
500.0	0.22916666666666666	0.4666666666666667	0.09333333333333334	0.12261184366115131
500.0	0.25	0.4666666666666667	0.09333333333333334	0.09428070316922972
500.0	0.2708333333333333	0.4666666666666667	0.09333333333333334	0.07354005966449825
500.0	0.2916666666666667	0.4666666666666667	0.09333333333333334	0.059333128541545044
500.0	0.3125	0.4666666666666667	0.09333333333333334	0.05103616064762919
500.0	0.3333333333333333	0.4666666666666667	0.09333333333333334	0.04922033637796391
500.0	0.3541666666666667	0.4666666666666667	0.09333333333333334	0.07974814629705496
500.0	0.375	0.4666666666666667	0.09333333333333334	0.2933968391267302
500.0	0.3958333333333333	0.4666666666666667	0.09333333333333334	0.6341602315072461
500.0	0.4166666666666667	0.4666666666666667	0.09333333333333334	NaN
500.0	0.4375	0.4666666666666667	0.09333333333333334	NaN
500.0	0.4583333333333333	0.4666666666666667	0.09333333333333334	NaN
500.0	0.4791666666666667	0.4666666666666667	0.09333333333333334	NaN
500.0	0.5	0.4666666666666667	0.09333333333333334	NaN
500.0	0.0	0.5	0.09333333333333334	NaN
500.0	0.020833333333333332	0.5	0.09333333333333334	NaN
500.0	0.041666666666666664	0.5	0.09333333333333334	NaN
500.0	0.0625	0.5	0.09333333333333334	NaN
500.0	0.08333333333333333	0.5	0.09333333333333334	NaN
500.0	0.10416666666666667	0.5	0.09333333333333334	NaN
500.0	0.125	0.5	0.09333333333333334	0.323481962308646
500.0	0.14583333333333334	0.5	0.09333333333333334	0.2641787053956889
500.0	0.16666666666666666	0.5	0.09333333333333334	0.2120787846404807
500.0	0.1875	0.5	0.09333333333333334	0.16554417254477086
500.0	0.20833333333333334	0.5	0.09333333333333334	0.12837256777305112
500.0	0.22916666666666666	0.5	0.09333333333333334	0.09864594562868256
500.0	0.25	0.5	0.09333333333333334	0.07673873547018623
500.0	0.2708333333333333	0.5	0.09333333333333334	0.0615785867204448
500.0	0.2916666666666667	0.5	0.09333333333333334	0.05248168319163961
500.0	0.3125	0.5	0.09333333333333334	0.04980145012801408
500.0	0.3333333333333333	0.5	0.09333333333333334	0.0700031775908412
500.0	0.3541666666666667	0.5	0.09333333333333334	0.26143370153545653
500.0	0.375	0.5	0.09333333333333334	0.6024100383767484
500.0	0.3958333333333333	0.5	0.09333333333333334	NaN
500.0	0.4166666666666667	0.5	0.09333333333333334	NaN
500.0	0.4375	0.5	0.09333333333333334	NaN
500.0	0.4583333333333333	0.5	0.09333333333333334	NaN
500.0	0.4791666666666667	0.5	0.09333333333333334	NaN
500.0	0.5	0.5	0.09333333333333334	NaN
500.0	0.0	0.5333333333333333	0.09333333333333334	NaN
500.0	0.020833333333333332	0.5333333333333333	0.09333333333333334	NaN
500.0	0.041666666666666664	0.5333333333333333	0.09333333333333334	NaN
500.0	0.0625	0.5333333333333333	0.09333333333333334	NaN
500.0	0.08333333333333333	0.5333333333333333	0.09333333333333334	NaN
500.0	0.10416666666666667	0.5333333333333333	0.09333333333333334	0.3347883800486653
500.0	0.125	0.5333333333333333	0.09333333333333334	0.27509454719574
500.0	0.14583333333333334	0.5333333333333333	0.09333333333333334	0.22106966376698944
500.0	0.16666666666666666	0.5333333333333333	0.09333333333333334	0.17297791851524918
500.0	0.1875	0.5333333333333333	0.09333333333333334	0.1344683644020141
500.0	0.20833333333333334	0.5333333333333333	0.09333333333333334	0.10328638845289329
500.0	0.22916666666666666	0.5333333333333333	0.09333333333333334	0.080151115185392
500.0	0.25	0.5333333333333333	0.09333333333333334	0.06398344090505316
500.0	0.2708333333333333	0.5333333333333333	0.09333333333333334	0.054049100792573
