tspan	bP	bD	CoRaDyn(bC)
0.9563524997900371	0.5	0.0	0.9996975213893425
1.0005305580879618	0.5	0.0	0.99966851749232
1.0467493919737616	0.5	0.0	0.9996366972706059
1.0951032736984254	0.5	0.0	0.9996018403806055
1.1456908303559536	0.5	0.0	0.9995635806306233
1.1986152450523917	0.5	0.0	0.9995215643698753
1.2539844673677318	0.5	0.0	0.9994754494999367
1.3119114335399604	0.5	0.0	0.9994247878421465
1.372514296820358	0.5	0.0	0.99936916887675
1.435916668469909	0.5	0.0	0.9993080442376158
1.502247869888374	0.5	0.0	0.9992409165791792
1.571643196390299	0.5	0.0	0.9991671199065221
1.6442441931659761	0.5	0.0	0.9990860388313275
1.7201989439902365	0.5	0.0	0.9989968778927222
1.7996623732679489	0.5	0.0	0.9988988587304009
1.8827965620323095	0.5	0.0	0.9987910443030653
1.9697710785404559	0.5	0.0	0.998672447346699
2.0607633241407246	0.5	0.0	0.9985419509847816
2.155958895117014	0.5	0.0	0.998398334347756
2.255551961248299	0.5	0.0	0.9982402399789354
2.359745661855452	0.5	0.0	0.998066169679447
2.468752520143178	0.5	0.0	0.997874464102102
2.5827948766821933	0.5	0.0	0.9976632874555448
2.7021053429158233	0.5	0.0	0.9974306073075501
2.826927275616033	0.5	0.0	0.9971741734817846
2.957515273256628	0.5	0.0	0.9968914941344159
3.094135695316087	0.5	0.0	0.9965798093849205
3.237067205569236	0.5	0.0	0.9962360620150931
3.3866013404759094	0.5	0.0	0.9958568649845823
3.543043103825952	0.5	0.0	0.9954384655349191
3.7067115888534365	0.5	0.0	0.99497670528413
3.8779406290890313	0.5	0.0	0.9944669771557926
4.057079479278055	0.5	0.0	0.9939042661287532
4.244493527753079	0.5	0.0	0.9932828006726713
4.4405650417141	0.5	0.0	0.992596311177445
4.645693946936433	0.5	0.0	0.9918379637146497
4.860298643496678	0.5	0.0	0.9909998681470897
5.084816859180605	0.5	0.0	0.9900736477042043
5.319706542313622	0.5	0.0	0.9890497786009224
5.5654467958349745	0.5	0.0	0.9879176789004349
5.8225388545208405	0.5	0.0	0.9866659831697719
6.091507107349612	0.5	0.0	0.9852818772119489
6.372900167094628	0.5	0.0	0.9837511079017841
6.667291989326045	0.5	0.0	0.9820581905361012
6.975283043104228	0.5	0.0	0.9801856458376775
7.297501535752533	0.5	0.0	0.9781145160409394
7.634604694207653	0.5	0.0	0.9758234688021313
7.987280105561064	0.5	0.0	0.9732895198938964
8.356247119525895	0.5	0.0	0.970487115146594
8.742258315689787	0.5	0.0	0.9673882236281419
9.146101038546528	0.5	0.0	0.963961992538425
9.568599003437432	0.5	0.0	0.9601745206220988
10.010613976678084	0.5	0.0	0.9559889450853196
10.473047533297422	0.5	0.0	0.951364662218779
